url,text,category
https://www.caasimada.net/dowladda-mareykanka-oo-u-yeertay-safiirkeeda-soomaaliya/,"Dowladda Mareykanka oo u yeertay safiirkeeda Soomaaliya
Muqdisho (Caasimada Online) — Maamulka Madaxweyne Trump ayaa amar ku bixiyay in Danjiraha Mareykanka u fadhiya Soomaaliya, Richard H. Riley, uu dib ugu laabto dalkiisa, tallaabadaas oo soo afjaraysa shaqadiisii diblomaasiyadeed ee Muqdisho ka hor waqtigii loogu talo-galay.
Sida ay werisay wakaaladda wararka ee AP, go’aankan ayaa qayb ka ah qorshe ballaaran oo lagu waafajinayo hoggaanka diblomaasiyadeed ee Mareykanka ee dalalka shisheeye siyaasadda Madaxweyne Trump ee ah “Mareykanka ayaa Horeynaya” (America First).
Riley wuxuu ka mid yahay ku dhawaad 30 danjire oo rug-caddaa ah iyo madax hawlgallo diblomaasiyadeed, kuwaas oo toddobaadkii hore lagu wargeliyay in shaqadoodu ku egtahay bisha Janaayo.
Saraakiisha Mareykanka ayaa tallaabadan ku qeexay mid lagu hubinayo in hoggaanka safaaraduhu noqdaan kuwo “si buuxda ula jaanqaadi kara” ajendaha maamulka Trump.
Riley, oo ah diblomaasi khibrad dheer u leh arrimaha dibadda, ayaa xilka Soomaaliya la wareegay sannadkii 2024, waxaana la dhaariyey 8-dii May 2024, iyadoo waraaqihiisa aqoonsiga la guddoomay bishii Juun ee isla sannadkaas.
Haddii bixitaankiisu uu dhaco bisha Janaayo, sida ay AP sheegtay, Riley wuxuu Muqdisho ka shaqeynayay muddo qiyaastii 20 bilood ah—waqtigaas oo aad uga yar muddada caadiga ah ee 3 ilaa 4 sano ah ee danjireyaasha looga bartay.
Afrika ayaa ah gobolka ay saameynta ugu weyn ku yeelatay tallaabadan diblomaasiyadeed. Warbixinta AP ayaa sheegtay in danjireyaasha 13 dal oo Afrikaan ah loo sheegay in shaqadoodu dhammaatay, waxaana dalalkaas ka mid ah: Burundi, Cameroon, Cape Verde, Gabon, Ivory Coast, Madagascar, Mauritius, Niger, Nigeria, Rwanda, Senegal, Soomaaliya, iyo Uganda.
Culeyska isbeddelkan ee Afrika ayaa Soomaaliya dhigaya bartamaha istiraatiijiyad cusub oo saameynaysa guud ahaan gobolka.
Gudaha Soomaaliya, isbeddelka diblomaasiyadeed wuxuu ku soo aadayaa xilli xiriirka Mareykanka iyo Soomaaliya uu wajahayo saddex culeys oo isbarbar socda: hawlgallada la-dagaallanka argagixisada, xaalad bani’aadannimo oo sii xumaanaysa, iyo is-mari-waa siyaasadeed oo ka taagan hannaanka doorashada.
Aqalka Cad weli ma shaacin cidda beddeleysa booska Muqdisho. Waxaa la filayaa in safaaradda uu si ku-meel-gaar ah u sii wado sii-haye (Chargé d’Affaires), inta Washington ay ka go’aansanayso hannaanka magacaabista.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
mailto:?subject=Falcelin weyn oo ka dhalatay safarka Xasan ee Itoobiya&body=https://www.caasimada.net/falcelin-xooggan-oo-ka-dhalatay-safarka-xasan-sheekh-ee-itoobiya/,"Dowladda Mareykanka oo u yeertay safiirkeeda Soomaaliya
Muqdisho (Caasimada Online) — Maamulka Madaxweyne Trump ayaa amar ku bixiyay in Danjiraha Mareykanka u fadhiya Soomaaliya, Richard H. Riley, uu dib ugu laabto dalkiisa, tallaabadaas oo soo afjaraysa shaqadiisii diblomaasiyadeed ee Muqdisho ka hor waqtigii loogu talo-galay.
Sida ay werisay wakaaladda wararka ee AP, go’aankan ayaa qayb ka ah qorshe ballaaran oo lagu waafajinayo hoggaanka diblomaasiyadeed ee Mareykanka ee dalalka shisheeye siyaasadda Madaxweyne Trump ee ah “Mareykanka ayaa Horeynaya” (America First).
Riley wuxuu ka mid yahay ku dhawaad 30 danjire oo rug-caddaa ah iyo madax hawlgallo diblomaasiyadeed, kuwaas oo toddobaadkii hore lagu wargeliyay in shaqadoodu ku egtahay bisha Janaayo.
Saraakiisha Mareykanka ayaa tallaabadan ku qeexay mid lagu hubinayo in hoggaanka safaaraduhu noqdaan kuwo “si buuxda ula jaanqaadi kara” ajendaha maamulka Trump.
Riley, oo ah diblomaasi khibrad dheer u leh arrimaha dibadda, ayaa xilka Soomaaliya la wareegay sannadkii 2024, waxaana la dhaariyey 8-dii May 2024, iyadoo waraaqihiisa aqoonsiga la guddoomay bishii Juun ee isla sannadkaas.
Haddii bixitaankiisu uu dhaco bisha Janaayo, sida ay AP sheegtay, Riley wuxuu Muqdisho ka shaqeynayay muddo qiyaastii 20 bilood ah—waqtigaas oo aad uga yar muddada caadiga ah ee 3 ilaa 4 sano ah ee danjireyaasha looga bartay.
Afrika ayaa ah gobolka ay saameynta ugu weyn ku yeelatay tallaabadan diblomaasiyadeed. Warbixinta AP ayaa sheegtay in danjireyaasha 13 dal oo Afrikaan ah loo sheegay in shaqadoodu dhammaatay, waxaana dalalkaas ka mid ah: Burundi, Cameroon, Cape Verde, Gabon, Ivory Coast, Madagascar, Mauritius, Niger, Nigeria, Rwanda, Senegal, Soomaaliya, iyo Uganda.
Culeyska isbeddelkan ee Afrika ayaa Soomaaliya dhigaya bartamaha istiraatiijiyad cusub oo saameynaysa guud ahaan gobolka.
Gudaha Soomaaliya, isbeddelka diblomaasiyadeed wuxuu ku soo aadayaa xilli xiriirka Mareykanka iyo Soomaaliya uu wajahayo saddex culeys oo isbarbar socda: hawlgallada la-dagaallanka argagixisada, xaalad bani’aadannimo oo sii xumaanaysa, iyo is-mari-waa siyaasadeed oo ka taagan hannaanka doorashada.
Aqalka Cad weli ma shaacin cidda beddeleysa booska Muqdisho. Waxaa la filayaa in safaaradda uu si ku-meel-gaar ah u sii wado sii-haye (Chargé d’Affaires), inta Washington ay ka go’aansanayso hannaanka magacaabista.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
https://www.caasimada.net/deg-deg-khilaaf-hareeyey-shirka-kismaayo-kadib-markii-la-diiday-hoggaanka-shariif/,"Xog: Khilaaf hareeyey shirka Kismaayo kadib markii la diiday hoggaanka Shariif
Kismaayo (Caasimada Online) – Shirka mucaaradka iyo madaxda dowlad-goboleedyada uga socda magaalada Kismaayo, ayaa durba waxaa hareeyay khilaaf xooggan oo ku saabsan cidda hoggaamineysa “Golaha Mustaqbalka Soomaaliya” oo ay dhiseen Madasha Samatabixinta iyo Madaxweynayaasha Puntland iyo Jubaland.
Sida ay xog ku heshay Caasimada Online, waxaa la soo jeediyay in Madaxweynihii hore Shariif Sheekh Axmed uu hoggaamiyo Golaha, halka Eng. Cabdullaahi Abuukar Xaaji (Carab) uu noqonayo Xoghahaya Golaha.
Si kastaba ha ahaatee, musharraxiinta miisaanka culus ee beesha Hawiye oo kala ah; Xasan Cali Kheyre, Maxamed Xuseen Rooble iyo Cabdiraxmaan Cabdishakuur Warsame, ayaa ku gacan-sayray in hoggaanka loo dhiibo Shariifka. Waxay ku doodeen inuu yahay musharrax, waxayna soo jeediyeen in xilkaas loo dhiibo shaqsi aan musharrax ahayn.
Madaxweynaha Jubaland, Axmed Madoobe iyo Ra’iisul Wasaarihii hore Cabdi Faarax Shirdoon (Saacid) ayaa taageeray inuu hoggaanka qabto Shariif Sheekh Axmed, halka mowqifka Madaxweynaha Puntland Saciid Deni aanu weli caddeyn.
Axmed Madoobe ayaa si gaar ah u sheegay in Shariif uu halgan xooggan iyo dadaal badan geliyay sidii uu uga hortagi lahaa in Madaxweyne Xasan Sheekh uu sameeyo doorasho aan heshiis lagu ahayn, tallaabadaas oo xitaa ay dadkiisu ku kala tageen. Wuxuu xusay inay ceeb tahay in Kismaayo laga diro Shariifka isaga oo laga qaaday hoggaankii mucaaradka.
Dhinaca kale, ilo xog-ogaal u ah shirka ayaa noo xaqiijiyay in heshiis horudhac ah laga gaaray in Eng. Cabdullaahi Abuukar Xaaji (Carab) uu hoggaamiyo Xoghaynta Golaha Mustaqbalka, arrintaas oo ay dhammaan dhinacyadu ogolaadeen.
Shirka ayaa hadda si ku meel-gaar ah u hakaday, waxaana socda la-tashiyo hoose oo u badan doodaha hoggaanka sare, iyada oo caawa uu Madaxweynaha Jubaland kulamo gaar-gaar ah la yeelanayo madaxda shirka.
Weli si rasmi ah looma dhammaystirin qaab-dhismeedka Golaha Mustaqbalka, waxaana jira aragtiyo is-diiddan oo ka dhex aloosan Madasha Samatabixinta, taasi oo la-yaab ku noqotay dadkii shirka ka qeyb-galay.
Shirka ayaa furmay Khamiistii, waxaana ujeedka ugu weyn uu ahaa in lagu muujiyo diidmo mideysan oo ka dhan ah Madaxweyne Xasan Sheekh Maxamuud, balse sida hadda muuqata weli arrintaas laguma guuleysan.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
mailto:?subject=Lama-loodiyaha Jubaland: Sida A/Madoobe u noqday jookarka siyaasadda Somalia&body=https://www.caasimada.net/lama-loodiyaha-jubaland-sida-a-madoobe-u-noqday-jookarka-siyaasadda-somalia/,"Xog: Khilaaf hareeyey shirka Kismaayo kadib markii la diiday hoggaanka Shariif
Kismaayo (Caasimada Online) – Shirka mucaaradka iyo madaxda dowlad-goboleedyada uga socda magaalada Kismaayo, ayaa durba waxaa hareeyay khilaaf xooggan oo ku saabsan cidda hoggaamineysa “Golaha Mustaqbalka Soomaaliya” oo ay dhiseen Madasha Samatabixinta iyo Madaxweynayaasha Puntland iyo Jubaland.
Sida ay xog ku heshay Caasimada Online, waxaa la soo jeediyay in Madaxweynihii hore Shariif Sheekh Axmed uu hoggaamiyo Golaha, halka Eng. Cabdullaahi Abuukar Xaaji (Carab) uu noqonayo Xoghahaya Golaha.
Si kastaba ha ahaatee, musharraxiinta miisaanka culus ee beesha Hawiye oo kala ah; Xasan Cali Kheyre, Maxamed Xuseen Rooble iyo Cabdiraxmaan Cabdishakuur Warsame, ayaa ku gacan-sayray in hoggaanka loo dhiibo Shariifka. Waxay ku doodeen inuu yahay musharrax, waxayna soo jeediyeen in xilkaas loo dhiibo shaqsi aan musharrax ahayn.
Madaxweynaha Jubaland, Axmed Madoobe iyo Ra’iisul Wasaarihii hore Cabdi Faarax Shirdoon (Saacid) ayaa taageeray inuu hoggaanka qabto Shariif Sheekh Axmed, halka mowqifka Madaxweynaha Puntland Saciid Deni aanu weli caddeyn.
Axmed Madoobe ayaa si gaar ah u sheegay in Shariif uu halgan xooggan iyo dadaal badan geliyay sidii uu uga hortagi lahaa in Madaxweyne Xasan Sheekh uu sameeyo doorasho aan heshiis lagu ahayn, tallaabadaas oo xitaa ay dadkiisu ku kala tageen. Wuxuu xusay inay ceeb tahay in Kismaayo laga diro Shariifka isaga oo laga qaaday hoggaankii mucaaradka.
Dhinaca kale, ilo xog-ogaal u ah shirka ayaa noo xaqiijiyay in heshiis horudhac ah laga gaaray in Eng. Cabdullaahi Abuukar Xaaji (Carab) uu hoggaamiyo Xoghaynta Golaha Mustaqbalka, arrintaas oo ay dhammaan dhinacyadu ogolaadeen.
Shirka ayaa hadda si ku meel-gaar ah u hakaday, waxaana socda la-tashiyo hoose oo u badan doodaha hoggaanka sare, iyada oo caawa uu Madaxweynaha Jubaland kulamo gaar-gaar ah la yeelanayo madaxda shirka.
Weli si rasmi ah looma dhammaystirin qaab-dhismeedka Golaha Mustaqbalka, waxaana jira aragtiyo is-diiddan oo ka dhex aloosan Madasha Samatabixinta, taasi oo la-yaab ku noqotay dadkii shirka ka qeyb-galay.
Shirka ayaa furmay Khamiistii, waxaana ujeedka ugu weyn uu ahaa in lagu muujiyo diidmo mideysan oo ka dhan ah Madaxweyne Xasan Sheekh Maxamuud, balse sida hadda muuqata weli arrintaas laguma guuleysan.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
https://www.caasimada.net/trump-oo-mar-kale-u-gefay-soomaaliya-kuna-dhawaaqay/,"TRUMP oo mar kale u gefay Soomaaliya kuna dhawaaqay…
Washington (Caasimada Online) – Madaxweynaha dalka Mareynka Donald Trump oo saacado kahor la hadlay warbaahinta ayaa mar kale u gefay Soomaaliya, isaga oo tusaale xun usoo qaatay, intii uu ku guda jiray hadal jeedintiisa.
Trump ayaa sheegay in Soomaaliya aysan laheyn dowlad rasmi ah iyo ciidamo ku filan amnieeda, sida uu hadalka u dhigay.
Waxaa kale oo uu intaasi ku daray in Soomaalida aysan u ogolaan doonin dalkiisa, isaga oo ku sifeeyay inay yihiin dad colaadeed oo is-dilaya.
“Dalal sida Soomaaliya oo kale ah, oo aan lahayn dawlad dhab ah, ciidan dhab ahna aan lahayn oo dadka is dilaya keliya ku mashquulsan, waxay yimaadaan dalkeenna iyaga oo noo sheegaya sida aan dalkeenna u maamuli lahayn. Ma doonayno taas.” ayuu yiri Trump.
Madaxweynaha Mareykanka oo horay u jeediyay hadallo aan isku xirnayn oo dad badan ka yaabiyey ayaa dhawaan Xisbiga Dimuqraadiga Mareykanka la barbar dhigay Soomaaliya, isaga oo tilmaamay in hoggaan la’aan uu yahay, sida Soomaaliya oo kale.
“Wicitaanno ayaa iga soo gaaraya Dimoqraadiyiin doonaya inay ila kulmaan. Weligay hore uma maqal magacyadooda. Waxayna sheeganayaan inay yihiin hoggaamiyeyaal — Dimoqraadiyiintu hoggaan ma leh. Waxay i xusuusinayaan Soomaaliya,” ayuu horay u yiri Trump.
Hadalka Trump oo dhaliyay falcelin xoogan ayaa si muuqata u xambaarsanaa cunsuriyad iyo jees-jees siyaasadeed, isagoo aan lahayn isku xirka hadal siyaasadeed oo rasmi ah.
Madaxweynaha oo caan ku ah hadallo soo noqnoqda iyo jees-jees, ayaa ku celinayay kaftan uu horraantii bishan ka sheegay Ilhaan, isagoo ku andacoonaya inuu Madaxweynaha Soomaaliya Xasan Sheekh Maxamuud weydiiyay in Ilhan Omar “dib loogu celin karo” dalkii ay asal ahaan ka soo jeeday.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
https://www.caasimada.net/author/xamar/,"
To subscribe, simply enter your email address on our website or click the subscribe button below. Don't worry, we respect your privacy and won't spam your inbox. Your information is safe with us.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
mailto:?subject=Sababta DF ku qasabtay inay magacowdo hoggaamiyaha K/Galbeed oo la shaaciyay&body=https://www.caasimada.net/aadan-madoobe-oo-shaaciyay-sababta-df-ku-qasabtay-magacaabista-hoggaamiyaha-k-g/,"
To subscribe, simply enter your email address on our website or click the subscribe button below. Don't worry, we respect your privacy and won't spam your inbox. Your information is safe with us.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
mailto:?subject=Itoobiya oo shaacisay isbeddel ku yimid siyaasadeeda SOOMAALIYA&body=https://www.caasimada.net/itoobiya-oo-xaqiijisay-in-isbeddel-ku-yimid-siyaasadeeda-soomaaliya/,"
To subscribe, simply enter your email address on our website or click the subscribe button below. Don't worry, we respect your privacy and won't spam your inbox. Your information is safe with us.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
https://www.caasimada.net/golihii-deegaanka-ee-qof-iyo-cod-kusoo-baxa-50-sano-kadib-oo-muqdisho-lagu-dhaariyay/,"390 xildhibaan oo qof iyo cod kusoo baxay oo Muqdisho lagu dhaariyay + Sawirro
Muqdisho (Caasimada Online) – Munaasabadda dhaarinta xubnaha Golaha Deegaanka ee magaalada Muqdisho oo si heer sare ah loo soo agaasimay ayaa maanta ka qabsoontay magaalada Muqdisho.
Xubnaha Golaha Deegaanka Gobolka Banaadir oo tiradoodu gaareyso 390 mudane ayaa si rasmi ah loo dhaariyey, waxaana dhaariyey Guddoomiyaha Maxkamadda Gobolka Banaadir, Saalax Cali Maxamuud.
Guddoomiyaha ayaa xildhibaannada kula dardaarmay inay si hufan oo cadaalad ah ugu adeegaan bulshada ay matalayaan.
Munaasabadda dhaarinta waxaa ka qayb-galay wasiirro ka tirsan xukuumadda Federaalka Soomaaliya, Guddoomiyaha Guddiga Madaxa-bannaan ee Doorashooyinka Qaranka, Guddoomiyaha Gobolka Banaadir iyo mas’uuliyiin kale oo ka tirsan dowladda iyo maamulka gobolka, kuwaas oo dhammaantood bogaadiyey tallaabadan muhiimka ah.
Mas’uuliyiintii halkaas ka hadashay ayaa sheegay in dhismaha Golayaasha Deegaanka ee ku yimid doorasho qof iyo cod ah ay tahay tallaabo taariikhi ah oo dib u soo celinaysa nidaamka dowladnimo iyo matalaadda shacabka, maadaama ay muddo dheer ka maqnaayeen doorashooyin noocan ah.
Guddoomiyaha Guddiga Madaxa-bannaan ee Doorashooyinka Qaranka, Cabdikariim Axmed Xasan, ayaa munaasabadda ka sheegay in dhowaan ay soo saari doonaan jadwalka doorashooyinka deegaannada Koonfur Galbeed, kuwaas oo ah doorashooyin isku xiran oo lagu dooran doono golayaasha deegaanka degmooyinka iyo xubnaha Golaha Wakiillada.
Sidoo kale, wuxuu xusay in guddiga doorashooyinka ay ka go’an tahay in dalka laga hirgeliyo doorashooyin qof iyo cod ah, si ay shacabka Soomaaliyeed u helaan matalaad dhab ah oo ay iyagu doortaan, taas oo xoojinaysa dimuqraadiyadda iyo dowlad-dhiska dalka.
Si kastaba, dhaarinta xubnaha Golaha Deegaanka Gobolka Banaadir ayaa la sheegay inay tahay mid ka mid ah tallaabooyinka ugu muhiimsan ee lagu hirgelinayo nidaamka dowladaha hoose ee dalka, iyadoo hanaanka doorasho ee ay ku soo baxeen xildhibaannada ay meel adag ka istaageen siyaasiyiinta mucaaradka.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
mailto:?subject=Mucaaradka oo ka hadlay magacaabista hoggaamiyaha Koonfur Galbeed&body=https://www.caasimada.net/maxay-mucaaradka-ka-yiraahdeen-magacaabista-hoggaamiyah-koonfur-galbeed/,"390 xildhibaan oo qof iyo cod kusoo baxay oo Muqdisho lagu dhaariyay + Sawirro
Muqdisho (Caasimada Online) – Munaasabadda dhaarinta xubnaha Golaha Deegaanka ee magaalada Muqdisho oo si heer sare ah loo soo agaasimay ayaa maanta ka qabsoontay magaalada Muqdisho.
Xubnaha Golaha Deegaanka Gobolka Banaadir oo tiradoodu gaareyso 390 mudane ayaa si rasmi ah loo dhaariyey, waxaana dhaariyey Guddoomiyaha Maxkamadda Gobolka Banaadir, Saalax Cali Maxamuud.
Guddoomiyaha ayaa xildhibaannada kula dardaarmay inay si hufan oo cadaalad ah ugu adeegaan bulshada ay matalayaan.
Munaasabadda dhaarinta waxaa ka qayb-galay wasiirro ka tirsan xukuumadda Federaalka Soomaaliya, Guddoomiyaha Guddiga Madaxa-bannaan ee Doorashooyinka Qaranka, Guddoomiyaha Gobolka Banaadir iyo mas’uuliyiin kale oo ka tirsan dowladda iyo maamulka gobolka, kuwaas oo dhammaantood bogaadiyey tallaabadan muhiimka ah.
Mas’uuliyiintii halkaas ka hadashay ayaa sheegay in dhismaha Golayaasha Deegaanka ee ku yimid doorasho qof iyo cod ah ay tahay tallaabo taariikhi ah oo dib u soo celinaysa nidaamka dowladnimo iyo matalaadda shacabka, maadaama ay muddo dheer ka maqnaayeen doorashooyin noocan ah.
Guddoomiyaha Guddiga Madaxa-bannaan ee Doorashooyinka Qaranka, Cabdikariim Axmed Xasan, ayaa munaasabadda ka sheegay in dhowaan ay soo saari doonaan jadwalka doorashooyinka deegaannada Koonfur Galbeed, kuwaas oo ah doorashooyin isku xiran oo lagu dooran doono golayaasha deegaanka degmooyinka iyo xubnaha Golaha Wakiillada.
Sidoo kale, wuxuu xusay in guddiga doorashooyinka ay ka go’an tahay in dalka laga hirgeliyo doorashooyin qof iyo cod ah, si ay shacabka Soomaaliyeed u helaan matalaad dhab ah oo ay iyagu doortaan, taas oo xoojinaysa dimuqraadiyadda iyo dowlad-dhiska dalka.
Si kastaba, dhaarinta xubnaha Golaha Deegaanka Gobolka Banaadir ayaa la sheegay inay tahay mid ka mid ah tallaabooyinka ugu muhiimsan ee lagu hirgelinayo nidaamka dowladaha hoose ee dalka, iyadoo hanaanka doorasho ee ay ku soo baxeen xildhibaannada ay meel adag ka istaageen siyaasiyiinta mucaaradka.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
https://www.caasimada.net/maxaa-kasoo-baxay-shirka-golaha-wasiirrada-soomaaliya-sawirro-2/,"Maxaa kasoo baxay shirka Golaha Wasiirrada Soomaaliya? + Sawirro
Muqdisho (Caasimada Online) – Xubnaha Golaha Wasiirrada Xukuumadda Jamhuuriyadda Federaalka Soomaaliya, oo maanta yeeshay kulankoodii toddobaadlaha ahaa ayaa ansixiyey Hindise-sharciyeedyo, Heshiisyo iyo Xeer—nidaamiyayaal muhiim ah oo waxtar u leh tayeynta hey’adaha dowladda, iskaashiga iyo horumarka dalka, waxa ayna kala yihiin.
1- Hindise-Sharciyeedka Hey’adda Maamulka Garoommada Diyaaradaha Soomaaliyeed.
2- Siyaasadda-Qaran ee Ilaalinta Badqabka Rayidka Xilliyada Howlgallada Ciidan iyo Colaadaha.
3- Hindise-Sharciyeedka La-dagaallanka Tahriibta iyo ka Ganacsiga Dadka
4- Xeer-nidaamiyaha Sharciga Shaqada Arrimaha Dibadda.
5- Heshiiska Caalamiga ah ee ka Hortagga Falalka Sharci-darrada ah ee ka dhanka ah Bad-qabka Socdaalka Badda 2005 (Heshiiska SUA ee 20025).
6- Baratakoolka 1992 ee wax ka badalaya Heshiiska Caalamiga ah ee Masuuliyadda Madaniga ee wax-ka beddelka Wasakhowga Saliidda.
7- Heshiis Is-afgarad oo u dhexeeya dowladaha Soomaaliya iyo Isbaaniya kuna saabsan Wadatashi Siyaasadeed.
8- Qaraarka Hirgalinta Hannaanka Tartanka Furan.
Sidoo kale, kulanka Golaha oo uu Guddoomiyey Ra’iisul Wasaaraha Xukuumadda Jamhuuriyadda Federaalka Soomaaliya Mudane Xamsa Cabdi Barre, ayaa lagu bogaadiyey ciidamada qalabka sida ee Qaranka Soomaaliyeed oo deegaanno hor leh maalmahan ka xoreeyay kooxaha Khawaarijta isla markaana dadaal ugu jira sidii ay uga sifayn lahaayeen guud ahaan dalka.
Wasaaradaha Amniga iyo Gaashaandhigga XFS, ayaa Golaha warbixin ka siiyey dadaallada dowladda ay waddo ee lagu baacsanayo kooxaha Khawaarijta ah, iyada oo dhowaanna la qorshaynayo howlgallo lagaga sifaynayo deegaannada yar ee ay wali ku suganyihiin.
Sidoo kale Golaha Wasiirrada Xukuumaddu waxa ay bogaadiyeen shacabka Soomaaliyeed ee ku dhaqan deegaannada Koonfur Galbeed iyo caasimadd KMG ee Baydhabo sida wanaagsan ee ay usoo dhaweeyeen ciidamada qalabka sida. Golaha ayaa sidoo kale bogaadiyay ciidanka qaranka sidii mas’uuliyadda iyo taxadarka ku jirey ee ay u maareeyeen hawlgalkii la isugu furey waddada u dhaxeysa Muqdisho iyo Baydhabo.
Ugu dambeyntii Xukuumadda Federaalka Soomaaliya waxay si adag ugu baaqaysaa dhinacyada ay colaaddu u dhexayso ee gobolka Awdal inay si bilaa shuruud ah u joojiyaan xabbadda, qaataanna nabadda, iyadoo lagu dhiirigelinayo inay khilaafaadka ka dhashay deegaanka ku xalliyaan hab wadahadal iyo is-afgarad ah. Sidoo kale, Xukuumadda Federaalka Soomaaliya waxay ugu baaqaysaa maamulka Somaliland in ay qaataan mas’uuliyadda kaga aaddan xallinta dhibaatadan, door hogaamineedna ka ciyaaro deminta iska horimaadyada sokeeye iyo xasillinta deegaanka.
Xukuumaddu waxa ay codsi u diraysaa hoggaanka dhaqanka, culimada diinta, aqoonyahanka iyo dhammaan waxgaradka deegaanka, iyada oo ka sugaysa in ay u istaagaan deminta colaadda ayna xoojiyaan walaaltinnimada, kana shaqeeyaan sidii loo heli lahaa xal waara oo meesha ka saaraya sababaha keena iska horimaadyada soo noqnoqda.
Caasimada Online is a reputable and reliable source of news and information on Somalia. As the largest Somali news site, we are dedicated to providing our readers with accurate and up-to-date coverage of the country's politics, society, and culture. Founded in 2009 by a Somali-American journalist, Caasimada Online is owned by Caasimada Media Group and headquartered in Mogadishu. In addition to keeping our readers informed, we strive to promote democracy in Somalia. If you have any questions or comments, please don't hesitate to contact us at admin@caasimada.net
© Caasimada Online 2012 | All Rights Reserved",not crime-related
